30990,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30992,1,2017-11-16,9,2018,I501,81793,2018-02-12,1
30992,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30992,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30992,1,2017-11-16,9,2018,SC100,82745,2018-02-12,1
30992,1,2017-11-16,9,2018,SC100,82745,2018-02-12,1
30992,1,2017-11-16,9,2018,I501,81793,2018-02-12,1
30992,1,2017-11-16,9,2018,I501,81793,2018-02-12,1
30992,1,2017-11-16,9,2018,I501,81793,2018-02-12,1
30993,1,2017-12-01,9,2018,I501,82751,2018-02-12,1
30993,1,2017-11-16,9,2018,I501,82756,2018-02-12,1
30993,1,2017-11-16,9,2018,I501,82756,2018-02-12,1
30993,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30993,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30993,1,2017-12-01,9,2018,I501,82751,2018-02-12,1
30995,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30995,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30995,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30995,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30995,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30995,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30999,1,2017-11-16,9,2018,SR18,82736,2018-02-12,1
30999,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30999,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30999,1,2017-11-16,9,2018,ELL18,82743,2018-02-12,1
30999,1,2017-11-16,9,2018,ELL18,82743,2018-02-12,1
30999,1,2017-11-16,9,2018,SR18,82736,2018-02-12,1
31000,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31000,1,2017-11-16,9,2018,SR18,82736,2018-02-12,1
31000,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31000,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
31000,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
31000,1,2017-11-16,9,2018,SR18,82736,2018-02-12,1
31001,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
31001,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
31001,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
31001,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
31001,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
31001,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
31002,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31002,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31002,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
31002,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
31002,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
31002,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
31003,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31003,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31003,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
31003,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
31003,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
31003,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
31004,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
31004,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
31004,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
31004,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
31004,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
31004,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
31004,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
31004,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
31006,1,2017-11-16,9,2018,SC100,82745,2018-02-12,1
31006,1,2017-11-16,9,2018,I501,82764,2018-02-12,1
31006,1,2017-11-16,9,2018,I501,82764,2018-02-12,1
31006,1,2017-11-16,9,2018,SC100,82745,2018-02-12,1
31006,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31006,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31007,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
31007,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
31007,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
31007,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
31007,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
31007,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
31007,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
31007,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
31008,1,2017-11-16,9,2018,SR18,82736,2018-02-12,1
31008,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31008,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31008,1,2017-11-16,9,2018,ELL18,82743,2018-02-12,1
31008,1,2017-11-16,9,2018,ELL18,82743,2018-02-12,1
31008,1,2017-11-16,9,2018,SR18,82736,2018-02-12,1
31010,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
31010,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31010,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31010,1,2017-11-16,9,2018,SC100,82745,2018-02-12,1
31010,1,2017-11-16,9,2018,SC100,82745,2018-02-12,1
31010,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
31012,1,2017-11-21,9,2018,SR18,82736,2018-02-12,1
31012,1,2017-11-21,9,2018,CT100,82746,2018-02-12,1
31012,1,2017-11-21,9,2018,CT100,82746,2018-02-12,1
31012,1,2017-11-21,9,2018,D100S,82757,2018-02-12,1
31012,1,2017-11-21,9,2018,D100S,82757,2018-02-12,1
31012,1,2017-11-21,9,2018,SR18,82736,2018-02-12,1
31014,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
31014,1,2017-11-16,9,2018,SR18,82752,2018-02-12,1
31014,1,2017-11-16,9,2018,SR18,82752,2018-02-12,1
31014,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
31014,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
31014,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
31015,1,2017-11-16,9,2018,I501,82754,2018-02-12,1
31015,1,2017-11-16,9,2018,I501,82754,2018-02-12,1
31015,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
31015,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
31015,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
31015,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
31016,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
31016,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
31016,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
31016,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
31016,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
31016,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
31017,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
31017,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
31017,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
31017,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
31017,1,2017-11-16,9,2018,I501,82764,2018-02-12,1
31017,1,2017-11-16,9,2018,I501,82764,2018-02-12,1
31018,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
31018,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
31018,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
31018,1,2017-11-16,9,2018,SR18,82765,2018-02-12,1
31018,1,2017-11-16,9,2018,SR18,82765,2018-02-12,1
31018,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
31018,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
31018,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
31019,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31019,1,2017-11-16,9,2018,SR18,82765,2018-02-12,1
31019,1,2017-11-16,9,2018,SR18,82765,2018-02-12,1
31019,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
31019,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
31019,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31023,1,2017-11-24,9,2018,EPLT1,82740,2018-02-12,1
31023,1,2017-11-24,9,2018,EPLT1,82740,2018-02-12,1
31023,1,2017-11-24,9,2018,D100S,82757,2018-02-12,1
31023,1,2017-11-24,9,2018,C120S,82750,2018-02-12,1
31023,1,2017-11-24,9,2018,C120S,82750,2018-02-12,1
31023,1,2017-11-24,9,2018,D100S,82757,2018-02-12,1
31024,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
31024,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
31024,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
31024,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31024,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31024,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
31025,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31025,1,2017-11-16,9,2018,SR18,82765,2018-02-12,1
31025,1,2017-11-16,9,2018,SR18,82765,2018-02-12,1
31025,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
31025,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
31025,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
31026,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
31026,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
31026,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
31026,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
31026,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
31026,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
31027,1,2017-12-01,9,2018,D100S,81788,2018-02-12,1
31027,1,2017-12-01,9,2018,D100S,81788,2018-02-12,1
31027,1,2017-12-01,9,2018,EPLT1,82760,2018-02-12,1
31027,1,2017-12-01,9,2018,C120S,82738,2018-02-12,1
31027,1,2017-12-01,9,2018,C120S,82738,2018-02-12,1
31027,1,2017-12-01,9,2018,EPLT1,82760,2018-02-12,1
31027,1,2017-12-01,9,2018,D100S,81788,2018-02-12,1
31027,1,2017-12-01,9,2018,D100S,81788,2018-02-12,1
31029,1,2018-01-19,9,2018,INCS,82734,2018-02-12,1
31029,1,2018-01-19,9,2018,INCS,82734,2018-02-12,1
31029,1,2018-01-19,9,2018,D100S,82757,2018-02-12,1
31029,1,2018-01-19,9,2018,D100S,82757,2018-02-12,1
31029,1,2018-01-19,9,2018,CT100,82746,2018-02-12,1
31029,1,2018-01-19,9,2018,CT100,82746,2018-02-12,1
31030,1,2018-01-22,9,2018,D100S,81788,2018-02-12,1
31030,1,2018-01-22,9,2018,D100S,81788,2018-02-12,1
31030,1,2018-01-22,9,2018,D100S,81788,2018-02-12,1
31030,1,2018-01-22,9,2018,SR18,82735,2018-02-12,1
31030,1,2018-01-22,9,2018,SR18,82735,2018-02-12,1
31030,1,2018-01-22,9,2018,C120S,82738,2018-02-12,1
31030,1,2018-01-22,9,2018,C120S,82738,2018-02-12,1
31030,1,2018-01-22,9,2018,D100S,81788,2018-02-12,1
31031,1,2018-01-23,9,2018,D100S,81788,2018-02-12,1
31031,1,2018-01-23,9,2018,D100S,81788,2018-02-12,1
31031,1,2018-01-23,9,2018,D100S,81788,2018-02-12,1
31031,1,2018-01-23,9,2018,EPLT1,82760,2018-02-12,1
31031,1,2018-01-23,9,2018,C120S,82738,2018-02-12,1
31031,1,2018-01-23,9,2018,C120S,82738,2018-02-12,1
31031,1,2018-01-23,9,2018,EPLT1,82760,2018-02-12,1
31031,1,2018-01-23,9,2018,D100S,81788,2018-02-12,1
31033,1,2018-01-26,9,2018,D100S,81788,2018-02-12,1
31033,1,2018-01-26,9,2018,D100S,81788,2018-02-12,1
31033,1,2018-01-26,9,2018,I501,82756,2018-02-12,1
31033,1,2018-01-26,9,2018,I501,82756,2018-02-12,1
31033,1,2018-01-26,9,2018,EPLT1,82740,2018-02-12,1
31033,1,2018-01-26,9,2018,EPLT1,82740,2018-02-12,1
31033,1,2018-01-26,9,2018,D100S,81788,2018-02-12,1
31033,1,2018-01-26,9,2018,D100S,81788,2018-02-12,1
31034,1,2018-01-26,9,2018,C120S,82750,2018-02-12,1
31034,1,2018-01-26,9,2018,I501,81790,2018-02-12,1
31034,1,2018-01-26,9,2018,I501,81790,2018-02-12,1
31034,1,2018-01-26,9,2018,I501,81790,2018-02-12,1
31034,1,2018-01-26,9,2018,I501,82764,2018-02-12,1
31034,1,2018-01-26,9,2018,I501,82764,2018-02-12,1
31034,1,2018-01-26,9,2018,C120S,82750,2018-02-12,1
31034,1,2018-01-26,9,2018,I501,81790,2018-02-12,1
41173,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
41173,1,2017-11-16,9,2018,I501,82756,2018-02-12,1
41173,1,2017-11-16,9,2018,I501,82756,2018-02-12,1
41173,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
41173,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
41173,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
